latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-7.3474,121.15186,330.41,0.38,0.36,2025-08-05,525,N20,VIIRS,n,2,300.2,1.12,D,0.0
-7.35072,121.15237,335.19,0.38,0.36,2025-08-05,525,N20,VIIRS,n,2,301.65,2.72,D,0.0
-8.26021,117.79833,333.35,0.47,0.4,2025-08-05,525,N20,VIIRS,n,2,300.11,2.16,D,0.0
-8.27476,118.5379,336.75,0.43,0.38,2025-08-05,525,N20,VIIRS,n,2,305.04,2.26,D,0.0
-8.2864,118.53183,333.93,0.43,0.38,2025-08-05,525,N20,VIIRS,n,2,303.88,4.24,D,0.0
-8.28988,118.53251,343.93,0.43,0.38,2025-08-05,525,N20,VIIRS,n,2,305.12,4.24,D,0.0
-7.80751,114.18496,330.7,0.51,0.49,2025-08-05,525,N20,VIIRS,n,2,291.82,3.6,D,0.0
-0.65847,117.39486,330.75,0.41,0.37,2025-08-05,527,N20,VIIRS,n,2,294.89,5.22,D,0.0
5.22394,97.0682,305.67,0.68,0.74,2025-08-05,1807,N20,VIIRS,n,2,282.22,1.4,N,0.0
-0.65839,117.39501,331.11,0.41,0.37,2025-08-05,527,N20,VIIRS,n,2,295.19,5.13,D,0.0
-8.53601,122.75959,311.58,0.39,0.59,2025-08-05,1630,N20,VIIRS,n,2,293.19,2.57,N,0.0
-9.50037,120.20521,318.24,0.56,0.69,2025-08-05,1630,N20,VIIRS,n,2,287.08,2.57,N,0.0
-9.49682,120.20428,321.72,0.56,0.69,2025-08-05,1630,N20,VIIRS,n,2,287.22,2.77,N,0.0
-10.09451,120.69805,304.79,0.5,0.66,2025-08-05,1630,N20,VIIRS,n,2,287.96,1.78,N,0.0
-10.09542,120.70275,298.81,0.5,0.66,2025-08-05,1630,N20,VIIRS,n,2,288.25,1.73,N,0.0
5.15129,96.61356,301.89,0.73,0.76,2025-08-05,1807,N20,VIIRS,n,2,280.29,2.22,N,0.0
5.15297,96.61398,301.26,0.73,0.76,2025-08-05,1807,N20,VIIRS,n,2,280.49,1.29,N,0.0
2.68037,99.42702,305.2,0.43,0.62,2025-08-05,1808,N20,VIIRS,n,2,285.09,0.93,N,0.0
1.91457,100.67414,302.62,0.34,0.56,2025-08-05,1808,N20,VIIRS,n,2,283.7,1.13,N,0.0
1.91217,100.65467,299.92,0.35,0.56,2025-08-05,1808,N20,VIIRS,n,2,281.6,0.39,N,0.0
1.91171,100.65779,299.38,0.35,0.56,2025-08-05,1808,N20,VIIRS,n,2,282.41,0.39,N,0.0
1.91602,100.65384,298.49,0.35,0.56,2025-08-05,1808,N20,VIIRS,n,2,280.89,0.58,N,0.0
1.84704,100.96188,303.48,0.33,0.55,2025-08-05,1808,N20,VIIRS,n,2,281.43,0.45,N,0.0
-1.51518,122.26463,297.46,0.78,0.78,2025-08-05,1808,N20,VIIRS,n,2,277.49,0.93,N,0.0
1.58129,99.46587,298.31,0.41,0.61,2025-08-05,1808,N20,VIIRS,n,2,277.12,2.12,N,0.0
1.58081,99.46903,296.1,0.41,0.61,2025-08-05,1808,N20,VIIRS,n,2,279.02,2.35,N,0.0
-1.3096,113.07478,304.96,0.55,0.43,2025-08-05,1808,N20,VIIRS,n,2,287.6,1.01,N,0.0
-8.48932,118.25549,337.95,0.45,0.39,2025-08-05,525,N20,VIIRS,n,2,302.98,3.23,D,0.0
-9.5019,120.20451,308.71,0.73,0.76,2025-08-05,1810,N20,VIIRS,n,2,286.73,1.57,N,0.0
-9.50324,120.20398,304.2,0.73,0.76,2025-08-05,1810,N20,VIIRS,n,2,286.89,2.22,N,0.0
-7.82787,112.04269,305.23,0.39,0.44,2025-08-05,1810,N20,VIIRS,n,2,286.32,0.92,N,0.0
-8.37123,118.66066,313.4,0.55,0.68,2025-08-05,1810,N20,VIIRS,n,2,289.56,1.73,N,0.0
-7.74867,114.17304,309.39,0.53,0.5,2025-08-05,1810,N20,VIIRS,n,2,290.93,1.26,N,0.0
-8.39212,123.39177,303.02,0.36,0.57,2025-08-05,1629,N20,VIIRS,n,2,289.99,0.31,N,0.0
-7.74892,114.17081,302.18,0.53,0.5,2025-08-05,1810,N20,VIIRS,n,2,291.09,0.76,N,0.0
-7.65668,114.01577,306.59,0.52,0.5,2025-08-05,1810,N20,VIIRS,n,2,292.17,1.04,N,0.0
-3.80786,103.81815,297.42,0.53,0.42,2025-08-05,1809,N20,VIIRS,n,2,272.34,1.74,N,0.0
-3.84093,104.87025,340.11,0.46,0.39,2025-08-05,1809,N20,VIIRS,n,2,289.81,10.99,N,0.0
-3.83947,104.86909,329.59,0.46,0.39,2025-08-05,1809,N20,VIIRS,n,2,289.02,4.98,N,0.0
-1.88729,115.8623,303.92,0.57,0.52,2025-08-05,1808,N20,VIIRS,n,2,278.57,1.22,N,0.0
-1.86757,115.86016,300.03,0.57,0.52,2025-08-05,1808,N20,VIIRS,n,2,279.98,1.39,N,0.0
-8.367,118.65907,311.75,0.55,0.68,2025-08-05,1810,N20,VIIRS,n,2,289.45,1.88,N,0.0
-0.65782,117.39871,338.68,0.41,0.37,2025-08-05,527,N20,VIIRS,n,2,297.17,5.13,D,0.0
-4.43947,121.71841,300.05,0.54,0.68,2025-08-05,1628,N20,VIIRS,n,2,281.17,0.87,N,0.0
-3.86645,122.40865,302.45,0.5,0.65,2025-08-05,1628,N20,VIIRS,n,2,288.47,1.58,N,0.0
0.57764,121.50031,334.96,0.43,0.38,2025-08-05,527,N20,VIIRS,n,2,295.5,5.75,D,0.0
-0.3002,110.96223,340.98,0.33,0.55,2025-08-05,527,N20,VIIRS,n,2,283.22,26.95,D,0.0
0.00368,110.6044,328.56,0.34,0.56,2025-08-05,527,N20,VIIRS,n,2,286.05,3.68,D,0.0
1.46002,117.25906,333.26,0.4,0.37,2025-08-05,527,N20,VIIRS,n,2,292.43,2.49,D,0.0
0.49507,110.3049,330.7,0.35,0.57,2025-08-05,527,N20,VIIRS,n,2,288.36,3.28,D,0.0
0.62059,110.35403,340.53,0.35,0.57,2025-08-05,527,N20,VIIRS,n,2,289.42,5.21,D,0.0
0.62011,110.35092,334.01,0.35,0.57,2025-08-05,527,N20,VIIRS,n,2,290.13,5.34,D,0.0
0.63663,110.31997,367.0,0.35,0.57,2025-08-05,527,N20,VIIRS,h,2,290.59,31.14,D,0.0
0.63616,110.31691,342.64,0.35,0.57,2025-08-05,527,N20,VIIRS,n,2,294.12,31.77,D,0.0
0.61522,110.14424,341.24,0.36,0.58,2025-08-05,527,N20,VIIRS,n,2,287.97,3.97,D,0.0
0.63776,110.31932,367.0,0.35,0.57,2025-08-05,527,N20,VIIRS,h,2,290.19,30.46,D,0.0
0.63727,110.31625,341.64,0.35,0.57,2025-08-05,527,N20,VIIRS,n,2,293.12,30.83,D,0.0
0.61504,110.14397,342.48,0.36,0.58,2025-08-05,527,N20,VIIRS,n,2,288.23,4.47,D,0.0
0.85565,110.45033,335.39,0.34,0.56,2025-08-05,528,N20,VIIRS,n,2,288.18,3.12,D,0.0
0.89818,109.76218,330.77,0.38,0.59,2025-08-05,528,N20,VIIRS,n,2,283.86,3.77,D,0.0
0.91747,109.74491,326.62,0.38,0.59,2025-08-05,528,N20,VIIRS,n,2,286.39,2.08,D,0.0
-6.48383,107.28818,326.43,0.57,0.69,2025-08-05,706,N20,VIIRS,n,2,289.99,5.58,D,0.0
5.51426,95.62332,333.56,0.46,0.39,2025-08-05,710,N20,VIIRS,n,2,296.43,4.41,D,0.0
5.51224,95.75992,333.25,0.46,0.39,2025-08-05,710,N20,VIIRS,n,2,294.71,3.27,D,0.0
5.50861,95.76032,332.18,0.46,0.39,2025-08-05,710,N20,VIIRS,n,2,294.07,3.27,D,0.0
5.49246,95.87885,336.1,0.47,0.4,2025-08-05,710,N20,VIIRS,n,2,296.77,7.46,D,0.0
5.49227,95.88211,338.43,0.47,0.4,2025-08-05,710,N20,VIIRS,n,2,296.64,6.03,D,0.0
5.37751,95.63016,346.72,0.46,0.39,2025-08-05,710,N20,VIIRS,n,2,301.96,8.56,D,0.0
-4.44119,121.71717,300.07,0.54,0.68,2025-08-05,1628,N20,VIIRS,n,2,281.04,0.82,N,0.0
5.19294,96.05476,345.64,0.48,0.4,2025-08-05,710,N20,VIIRS,n,2,294.91,7.1,D,0.0
4.77169,96.72618,330.23,0.51,0.41,2025-08-05,710,N20,VIIRS,n,2,293.2,5.46,D,0.0
4.47996,96.82023,341.66,0.51,0.41,2025-08-05,710,N20,VIIRS,n,2,283.96,9.54,D,0.0
4.40587,96.7382,339.17,0.51,0.41,2025-08-05,710,N20,VIIRS,n,2,293.58,6.09,D,0.0
4.17557,96.27307,339.91,0.48,0.4,2025-08-05,709,N20,VIIRS,n,2,295.72,20.3,D,0.0
1.56918,98.82109,351.16,0.41,0.45,2025-08-05,709,N20,VIIRS,n,2,293.86,7.41,D,0.0
0.44012,99.49788,333.98,0.44,0.46,2025-08-05,708,N20,VIIRS,n,2,292.72,3.86,D,0.0
5.19297,96.05399,344.15,0.48,0.4,2025-08-05,710,N20,VIIRS,n,2,296.13,9.79,D,0.0
-8.50706,118.18305,346.19,0.45,0.39,2025-08-05,525,N20,VIIRS,n,2,306.44,6.74,D,0.0
-8.73746,117.74839,336.76,0.48,0.4,2025-08-05,525,N20,VIIRS,n,2,300.99,1.38,D,0.0
-8.50946,118.1917,335.19,0.45,0.39,2025-08-05,525,N20,VIIRS,n,2,304.34,2.74,D,0.0
-3.51374,138.34619,337.1,0.53,0.5,2025-08-05,345,N20,VIIRS,n,2,290.74,17.05,D,0.0
-3.48652,138.30711,327.67,0.54,0.51,2025-08-05,345,N20,VIIRS,n,2,293.21,3.79,D,0.0
-2.73581,140.72505,349.88,0.55,0.42,2025-08-05,345,N20,VIIRS,n,2,296.62,17.55,D,0.0
-2.73651,140.7202,328.92,0.55,0.42,2025-08-05,345,N20,VIIRS,n,2,294.86,8.17,D,0.0
-2.7347,140.72719,333.57,0.55,0.42,2025-08-05,345,N20,VIIRS,n,2,295.87,5.2,D,0.0
-2.73544,140.72232,342.84,0.55,0.42,2025-08-05,345,N20,VIIRS,n,2,296.5,17.91,D,0.0
-2.64305,140.89008,331.51,0.53,0.42,2025-08-05,345,N20,VIIRS,n,2,294.22,4.14,D,0.0
-2.65036,140.49004,327.86,0.56,0.43,2025-08-05,345,N20,VIIRS,n,2,291.56,1.19,D,0.0
-2.63568,140.29073,332.96,0.39,0.44,2025-08-05,345,N20,VIIRS,n,2,296.27,3.33,D,0.0
-2.62455,140.33821,334.76,0.38,0.43,2025-08-05,345,N20,VIIRS,n,2,294.99,4.46,D,0.0
-10.00464,120.57937,338.68,0.39,0.36,2025-08-05,524,N20,VIIRS,n,2,303.8,2.94,D,0.0
-9.98192,120.21029,340.28,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,303.65,4.3,D,0.0
-9.96923,120.15697,333.75,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,302.22,2.1,D,0.0
-9.90265,120.58099,339.56,0.39,0.36,2025-08-05,524,N20,VIIRS,n,2,307.27,28.64,D,0.0
-9.93355,120.02559,333.54,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,298.95,3.66,D,0.0
-9.92806,120.0395,331.65,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,299.93,1.11,D,0.0
-9.89696,120.0532,345.68,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,298.37,15.09,D,0.0
-9.66846,120.17699,338.54,0.39,0.37,2025-08-05,524,N20,VIIRS,n,2,304.18,3.08,D,0.0
-9.75895,119.90285,333.91,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,301.03,6.01,D,0.0
-9.86457,119.8279,332.82,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,300.25,5.43,D,0.0
-9.09147,124.85011,337.06,0.49,0.4,2025-08-05,524,N20,VIIRS,n,2,301.4,3.73,D,0.0
-9.86081,120.01809,335.16,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,303.92,3.36,D,0.0
-9.86418,120.01862,342.33,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,302.83,3.36,D,0.0
-3.51316,138.3501,341.64,0.53,0.5,2025-08-05,345,N20,VIIRS,n,2,292.84,17.05,D,0.0
-9.87238,119.98647,334.49,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,302.6,2.56,D,0.0
-9.1257,124.8027,337.93,0.48,0.4,2025-08-05,524,N20,VIIRS,n,2,301.04,3.49,D,0.0
-10.0398,120.84147,346.61,0.39,0.36,2025-08-05,524,N20,VIIRS,n,2,305.63,6.58,D,0.0
-9.87322,120.02739,335.92,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,303.06,4.2,D,0.0
-9.88156,120.01762,347.61,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,301.73,3.98,D,0.0
-9.89154,119.99686,347.96,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,304.64,7.86,D,0.0
-9.89491,119.99739,340.37,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,302.62,7.86,D,0.0
-9.86329,120.04797,333.58,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,299.43,3.34,D,0.0
-9.69784,119.7703,331.73,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,298.19,5.95,D,0.0
-3.5176,138.35188,341.25,0.53,0.5,2025-08-05,345,N20,VIIRS,n,2,292.61,176.78,D,0.0
-3.692,137.87268,337.28,0.58,0.52,2025-08-05,345,N20,VIIRS,n,2,291.78,5.75,D,0.0
-8.43487,118.68019,347.85,0.43,0.38,2025-08-05,525,N20,VIIRS,n,2,309.66,8.45,D,0.0
-8.18526,139.98964,338.78,0.48,0.48,2025-08-05,343,N20,VIIRS,n,2,294.91,5.95,D,0.0
-8.32447,138.16669,337.23,0.32,0.55,2025-08-05,343,N20,VIIRS,n,2,292.75,3.29,D,0.0
-8.18466,139.99399,340.39,0.48,0.48,2025-08-05,343,N20,VIIRS,n,2,294.41,5.95,D,0.0
-4.6216,140.5274,333.49,0.4,0.44,2025-08-05,344,N20,VIIRS,n,2,291.79,3.79,D,0.0
-4.33937,140.26442,339.48,0.41,0.45,2025-08-05,344,N20,VIIRS,n,2,295.25,5.23,D,0.0
-4.32166,140.27127,327.8,0.41,0.45,2025-08-05,344,N20,VIIRS,n,2,297.04,3.49,D,0.0
-4.32246,140.27129,326.81,0.41,0.45,2025-08-05,344,N20,VIIRS,n,2,296.93,3.18,D,0.0
-4.28643,140.37312,330.84,0.4,0.44,2025-08-05,344,N20,VIIRS,n,2,295.61,5.7,D,0.0
-4.28695,140.36957,336.77,0.4,0.44,2025-08-05,344,N20,VIIRS,n,2,297.69,5.7,D,0.0
-4.26377,140.32942,340.67,0.4,0.44,2025-08-05,344,N20,VIIRS,n,2,297.21,7.22,D,0.0
-4.2332,140.00349,338.4,0.42,0.45,2025-08-05,344,N20,VIIRS,n,2,296.39,9.56,D,0.0
-4.1254,140.16309,333.55,0.41,0.45,2025-08-05,344,N20,VIIRS,n,2,304.78,101.77,D,0.0
-4.67178,140.69014,328.68,0.39,0.44,2025-08-05,344,N20,VIIRS,n,2,297.21,2.62,D,0.0
-3.68879,138.72147,339.24,0.51,0.49,2025-08-05,345,N20,VIIRS,n,2,296.11,6.76,D,0.0
-4.11679,139.82967,345.27,0.43,0.46,2025-08-05,345,N20,VIIRS,n,2,298.93,5.2,D,0.0
-4.04033,140.06322,339.11,0.42,0.45,2025-08-05,345,N20,VIIRS,n,2,295.39,12.05,D,0.0
-3.69204,137.87436,333.04,0.58,0.52,2025-08-05,345,N20,VIIRS,n,2,291.61,9.32,D,0.0
-3.62912,138.45154,341.23,0.53,0.5,2025-08-05,345,N20,VIIRS,n,2,298.29,28.19,D,0.0
-3.7051,138.1546,335.64,0.55,0.51,2025-08-05,345,N20,VIIRS,n,2,297.34,15.31,D,0.0
-3.72331,138.0623,327.13,0.56,0.52,2025-08-05,345,N20,VIIRS,n,2,290.31,3.52,D,0.0
-3.69218,138.71777,341.58,0.51,0.49,2025-08-05,345,N20,VIIRS,n,2,299.46,15.66,D,0.0
-3.68944,138.71687,332.37,0.51,0.49,2025-08-05,345,N20,VIIRS,n,2,297.65,6.76,D,0.0
-3.64573,137.98827,338.91,0.57,0.52,2025-08-05,345,N20,VIIRS,n,2,293.1,11.52,D,0.0
-3.65086,139.08118,330.44,0.48,0.48,2025-08-05,345,N20,VIIRS,n,2,296.38,2.73,D,0.0
-4.0311,138.06462,330.02,0.57,0.52,2025-08-05,345,N20,VIIRS,n,2,293.44,5.06,D,0.0
-4.13066,138.83685,326.27,0.51,0.49,2025-08-05,345,N20,VIIRS,n,2,289.12,3.28,D,0.0
-3.97788,140.35016,339.43,0.4,0.44,2025-08-05,345,N20,VIIRS,n,2,296.98,3.52,D,0.0
-4.07152,139.75415,338.84,0.44,0.46,2025-08-05,345,N20,VIIRS,n,2,296.97,4.91,D,0.0
-4.07174,139.75429,340.23,0.44,0.46,2025-08-05,345,N20,VIIRS,n,2,297.0,6.36,D,0.0
-4.04085,140.0596,332.17,0.42,0.45,2025-08-05,345,N20,VIIRS,n,2,297.87,11.15,D,0.0
-3.83296,138.91327,328.79,0.49,0.49,2025-08-05,345,N20,VIIRS,n,2,292.65,2.88,D,0.0
-9.70189,119.69575,337.8,0.41,0.37,2025-08-05,524,N20,VIIRS,n,2,301.14,6.88,D,0.0
-3.51264,138.34801,334.3,0.53,0.5,2025-08-05,345,N20,VIIRS,n,2,291.49,86.91,D,0.0
-9.6985,119.69523,346.28,0.41,0.37,2025-08-05,524,N20,VIIRS,n,2,297.98,6.88,D,0.0
-8.76667,120.8297,334.57,0.38,0.36,2025-08-05,524,N20,VIIRS,n,2,300.34,4.76,D,0.0
-8.68091,121.3506,330.66,0.38,0.36,2025-08-05,524,N20,VIIRS,n,2,299.65,2.72,D,0.0
-8.76057,120.82523,344.46,0.38,0.36,2025-08-05,524,N20,VIIRS,n,2,299.89,11.56,D,0.0
-8.67759,121.3501,344.19,0.38,0.36,2025-08-05,524,N20,VIIRS,n,2,303.85,2.72,D,0.0
-8.7562,120.83169,345.6,0.38,0.36,2025-08-05,524,N20,VIIRS,n,2,302.68,9.82,D,0.0
-8.67375,121.35307,343.62,0.38,0.36,2025-08-05,524,N20,VIIRS,n,2,302.77,3.55,D,0.0
-8.67428,121.34959,333.45,0.38,0.36,2025-08-05,524,N20,VIIRS,n,2,302.97,3.55,D,0.0
-8.75289,120.83118,338.46,0.38,0.36,2025-08-05,524,N20,VIIRS,n,2,301.59,12.59,D,0.0
-8.75342,120.82771,331.81,0.38,0.36,2025-08-05,524,N20,VIIRS,n,2,299.19,12.59,D,0.0
-8.7276,120.84159,345.83,0.38,0.36,2025-08-05,524,N20,VIIRS,n,2,301.23,14.48,D,0.0
-8.68291,120.82344,333.99,0.38,0.36,2025-08-05,525,N20,VIIRS,n,2,295.71,4.08,D,0.0
-8.57623,120.96715,332.18,0.38,0.36,2025-08-05,525,N20,VIIRS,n,2,296.48,2.79,D,0.0
-8.57293,120.96664,332.29,0.38,0.36,2025-08-05,525,N20,VIIRS,n,2,297.89,2.79,D,0.0
-8.52711,119.87573,338.7,0.4,0.37,2025-08-05,525,N20,VIIRS,n,2,302.31,3.78,D,0.0
-8.76999,120.8302,350.1,0.38,0.36,2025-08-05,524,N20,VIIRS,n,2,305.59,11.94,D,0.0
-8.60495,119.14265,343.26,0.41,0.37,2025-08-05,525,N20,VIIRS,n,2,305.43,5.37,D,0.0
-8.72223,118.24274,338.73,0.45,0.39,2025-08-05,525,N20,VIIRS,n,2,301.25,3.36,D,0.0
-8.72484,117.86441,341.28,0.47,0.4,2025-08-05,525,N20,VIIRS,n,2,304.66,4.83,D,0.0
-8.64663,118.3391,335.72,0.45,0.39,2025-08-05,525,N20,VIIRS,n,2,306.65,4.88,D,0.0
-8.6908,118.02708,345.04,0.46,0.39,2025-08-05,525,N20,VIIRS,n,2,303.65,4.49,D,0.0
-8.73766,117.74882,336.51,0.48,0.4,2025-08-05,525,N20,VIIRS,n,2,302.32,2.41,D,0.0
-8.64721,118.3391,336.44,0.45,0.39,2025-08-05,525,N20,VIIRS,n,2,306.51,4.59,D,0.0
-8.69306,118.02753,338.46,0.46,0.39,2025-08-05,525,N20,VIIRS,n,2,304.15,5.18,D,0.0
-8.734,117.74827,330.55,0.48,0.4,2025-08-05,525,N20,VIIRS,n,2,302.14,2.41,D,0.0
-8.51916,118.74814,331.82,0.43,0.38,2025-08-05,525,N20,VIIRS,n,2,306.1,3.03,D,0.0
-8.50862,118.72265,333.66,0.43,0.38,2025-08-05,525,N20,VIIRS,n,2,302.78,2.9,D,0.0
-8.50371,118.3808,335.02,0.44,0.39,2025-08-05,525,N20,VIIRS,n,2,303.28,3.42,D,0.0
-8.47112,118.5788,334.96,0.43,0.38,2025-08-05,525,N20,VIIRS,n,2,303.98,5.14,D,0.0
-9.70244,119.69205,330.31,0.41,0.37,2025-08-05,524,N20,VIIRS,n,2,297.42,6.88,D,0.0
-8.51841,118.18025,343.91,0.45,0.39,2025-08-05,525,N20,VIIRS,n,2,307.17,5.23,D,0.0
-8.72638,118.23925,347.28,0.45,0.39,2025-08-05,525,N20,VIIRS,n,2,303.98,11.36,D,0.0
-8.7733,120.8307,343.28,0.38,0.36,2025-08-05,524,N20,VIIRS,n,2,304.18,11.94,D,0.0
-8.5436,121.02613,334.12,0.38,0.36,2025-08-05,525,N20,VIIRS,n,2,303.14,3.76,D,0.0
-9.65226,119.53276,332.87,0.41,0.37,2025-08-05,524,N20,VIIRS,n,2,301.93,3.76,D,0.0
-9.59706,119.52856,332.2,0.41,0.37,2025-08-05,524,N20,VIIRS,n,2,299.47,3.75,D,0.0
-9.56459,119.75024,335.47,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,301.83,3.29,D,0.0
-9.67247,119.1804,343.42,0.42,0.38,2025-08-05,524,N20,VIIRS,n,2,302.6,8.89,D,0.0
-9.63983,119.66357,333.26,0.41,0.37,2025-08-05,524,N20,VIIRS,n,2,296.72,3.08,D,0.0
-9.64926,119.62344,333.12,0.41,0.37,2025-08-05,524,N20,VIIRS,n,2,301.09,2.98,D,0.0
-9.62191,119.86333,334.52,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,303.32,4.86,D,0.0
-9.52115,119.88124,339.8,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,302.18,3.77,D,0.0
-9.62084,119.87067,333.41,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,301.23,4.98,D,0.0
-9.68137,119.66991,338.2,0.41,0.37,2025-08-05,524,N20,VIIRS,n,2,301.18,6.66,D,0.0
-8.19645,128.90701,339.45,0.6,0.53,2025-08-05,524,N20,VIIRS,n,2,294.11,9.2,D,0.0
-9.67767,119.7897,347.77,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,304.24,16.49,D,0.0
-8.60443,122.50703,335.13,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,299.82,3.22,D,0.0
-9.69619,119.68729,333.66,0.41,0.37,2025-08-05,524,N20,VIIRS,n,2,297.26,2.99,D,0.0
-9.69959,119.68782,334.46,0.41,0.37,2025-08-05,524,N20,VIIRS,n,2,296.5,2.08,D,0.0
-9.62921,119.86068,340.54,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,306.2,5.61,D,0.0
-9.54124,119.72032,349.55,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,298.32,5.63,D,0.0
-9.53785,119.79088,345.11,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,302.53,6.23,D,0.0
-9.50376,119.89633,331.07,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,305.34,2.38,D,0.0
-8.4054,124.3482,336.98,0.47,0.4,2025-08-05,524,N20,VIIRS,n,2,303.01,3.73,D,0.0
-9.39265,119.18519,333.86,0.42,0.38,2025-08-05,524,N20,VIIRS,n,2,301.87,5.66,D,0.0
-9.39164,119.185,334.0,0.42,0.38,2025-08-05,524,N20,VIIRS,n,2,302.49,3.81,D,0.0
-9.46955,118.9887,339.26,0.43,0.38,2025-08-05,524,N20,VIIRS,n,2,303.98,4.24,D,0.0
-9.50894,118.9867,344.47,0.43,0.38,2025-08-05,524,N20,VIIRS,n,2,304.76,4.44,D,0.0
-9.41833,119.64806,338.21,0.41,0.37,2025-08-05,524,N20,VIIRS,n,2,300.77,9.58,D,0.0
-9.42676,119.63808,331.65,0.41,0.37,2025-08-05,524,N20,VIIRS,n,2,298.82,2.57,D,0.0
-9.44048,119.69245,331.32,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,298.91,2.7,D,0.0
-9.42851,119.64964,334.01,0.41,0.37,2025-08-05,524,N20,VIIRS,n,2,300.71,3.49,D,0.0
-9.54245,119.30521,331.17,0.42,0.37,2025-08-05,524,N20,VIIRS,n,2,297.25,2.74,D,0.0
-9.46401,120.00124,338.85,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,303.29,3.74,D,0.0
-9.46791,119.99813,340.62,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,308.71,3.74,D,0.0
-9.47128,119.99863,342.98,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,307.04,5.21,D,0.0
-9.44201,119.82368,345.09,0.4,0.37,2025-08-05,524,N20,VIIRS,n,2,305.14,3.62,D,0.0
-2.14148,100.95228,346.31,0.41,0.37,2025-08-06,649,N20,VIIRS,n,2,296.85,5.58,D,0.0
-2.1792,101.0034,342.04,0.41,0.37,2025-08-06,649,N20,VIIRS,n,2,300.39,4.22,D,0.0
-2.16954,100.99815,334.65,0.41,0.37,2025-08-06,649,N20,VIIRS,n,2,298.81,4.02,D,0.0
-2.19404,101.02081,333.31,0.41,0.37,2025-08-06,649,N20,VIIRS,n,2,294.62,3.67,D,0.0
-2.19347,101.02452,333.64,0.41,0.37,2025-08-06,649,N20,VIIRS,n,2,297.33,3.67,D,0.0
-2.19918,101.01021,336.84,0.41,0.37,2025-08-06,649,N20,VIIRS,n,2,297.83,2.58,D,0.0
-2.18136,101.14845,331.94,0.42,0.38,2025-08-06,649,N20,VIIRS,n,2,295.57,1.91,D,0.0
0.26461,110.09643,355.93,0.55,0.68,2025-08-06,649,N20,VIIRS,n,2,287.32,23.31,D,0.0
-2.24427,100.9905,344.74,0.41,0.37,2025-08-06,649,N20,VIIRS,n,2,300.38,17.23,D,0.0
-2.34022,101.23388,330.53,0.42,0.38,2025-08-06,649,N20,VIIRS,n,2,294.15,2.58,D,0.0
-0.79644,111.58963,336.79,0.67,0.73,2025-08-06,649,N20,VIIRS,n,2,288.19,10.44,D,0.0
-0.79899,111.58703,340.22,0.67,0.73,2025-08-06,649,N20,VIIRS,n,2,289.11,8.0,D,0.0
-0.39848,111.47952,354.42,0.66,0.73,2025-08-06,649,N20,VIIRS,n,2,288.96,25.7,D,0.0
-1.865,106.02517,336.28,0.53,0.5,2025-08-06,649,N20,VIIRS,n,2,294.13,7.54,D,0.0
-1.86348,106.0347,338.58,0.53,0.5,2025-08-06,649,N20,VIIRS,n,2,294.13,5.12,D,0.0
-2.24483,100.9868,332.29,0.41,0.37,2025-08-06,649,N20,VIIRS,n,2,299.16,5.83,D,0.0
-2.04847,101.08152,329.87,0.42,0.37,2025-08-06,649,N20,VIIRS,n,2,289.26,2.65,D,0.0
0.27866,110.18658,340.39,0.56,0.69,2025-08-06,649,N20,VIIRS,n,2,286.98,17.88,D,0.0
-1.88659,100.92456,337.94,0.41,0.37,2025-08-06,649,N20,VIIRS,n,2,291.3,3.75,D,0.0
-1.97806,105.96323,341.05,0.53,0.5,2025-08-06,649,N20,VIIRS,n,2,292.72,8.75,D,0.0
